transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_category,location,transaction_type,last_transaction_datetime,days_since_last_txn,location_freq_for_customer,is_night_transaction,transaction_week,weekly_txn_count,transaction_amount_log,anomaly_score,anomaly_rate
TXN_000655,CUST_00453,2025-03-25 01:49:00,21.5,4.0,USA,1.0,2025-03-22 17:09:00,2.0,6,1,2025-03-24,2,3.1135153092103742,1,0.10467296078495236
TXN_005824,CUST_00453,2025-03-27 03:16:00,13.91,0.0,Russia,0.0,2025-03-25 01:49:00,2.0,3,1,2025-03-24,2,2.702032128776647,1,0.05303207812369415
TXN_006930,CUST_00453,2025-04-02 18:06:00,250.93,2.0,Canada,1.0,2025-03-27 03:16:00,6.0,5,0,2025-03-31,1,5.529151271146253,1,0.16521356196104653
TXN_007604,CUST_00453,2025-05-10 08:24:00,47.47,1.0,Canada,0.0,2025-04-02 18:06:00,37.0,5,0,2025-05-05,2,3.8809450498572846,1,0.09773675418308836
TXN_004530,CUST_00453,2025-05-11 06:28:00,89.48,3.0,UK,1.0,2025-05-10 08:24:00,0.0,4,0,2025-05-05,2,4.505128831807865,1,0.167869733292014
TXN_013163,CUST_00453,2025-05-18 18:44:00,9.88,0.0,Russia,2.0,2025-05-11 06:28:00,7.0,3,0,2025-05-12,1,2.3869262414277967,1,0.15270347936709056
TXN_010373,CUST_00453,2025-05-21 22:52:00,30.62,4.0,Brazil,1.0,2025-05-18 18:44:00,3.0,3,0,2025-05-19,1,3.453789831781326,1,0.19790280746931604
TXN_010456,CUST_00453,2025-05-29 16:11:00,57.12,4.0,USA,2.0,2025-05-21 22:52:00,7.0,6,0,2025-05-26,1,4.062509838702082,1,0.18689560396956367
TXN_015397,CUST_00453,2025-06-20 17:09:00,75.77,0.0,UK,0.0,2025-05-29 16:11:00,22.0,4,0,2025-06-16,1,4.3408139388398075,1,0.14844413550756597
TXN_010655,CUST_00453,2025-06-23 01:49:00,21.5,4.0,Brazil,2.0,2025-06-20 17:09:00,2.0,3,1,2025-06-23,2,3.1135153092103742,1,0.09715259808669008
TXN_015824,CUST_00453,2025-06-25 03:16:00,13.91,0.0,USA,0.0,2025-06-23 01:49:00,2.0,6,1,2025-06-23,2,2.702032128776647,1,0.044080527480449216
TXN_016930,CUST_00453,2025-07-01 18:06:00,250.93,2.0,USA,2.0,2025-06-25 03:16:00,6.0,6,0,2025-06-30,1,5.529151271146253,1,0.1433908009047215
TXN_002394,CUST_00453,2025-08-05 14:13:00,12.7,5.0,India,0.0,2025-07-01 18:06:00,34.0,1,0,2025-08-04,3,2.617395832834079,1,0.0022919807321247765
TXN_017604,CUST_00453,2025-08-08 08:24:00,47.47,1.0,USA,1.0,2025-08-05 14:13:00,2.0,6,0,2025-08-04,3,3.8809450498572846,1,0.09661891794510069
TXN_014530,CUST_00453,2025-08-09 06:28:00,89.48,3.0,Brazil,1.0,2025-08-08 08:24:00,0.0,3,0,2025-08-04,3,4.505128831807865,1,0.10474989520943673
TXN_012394,CUST_00453,2025-11-03 14:13:00,12.7,5.0,UK,1.0,2025-08-09 06:28:00,86.0,4,0,2025-11-03,1,2.617395832834079,1,0.09418204706208366
TXN_008512,CUST_00453,2025-12-23 03:04:00,102.89,0.0,UK,1.0,2025-11-03 14:13:00,49.0,4,1,2025-12-22,1,4.64333264708244,1,0.08073806414372131
TXN_018512,CUST_00453,2026-03-23 03:04:00,102.89,0.0,Canada,2.0,2025-12-23 03:04:00,90.0,5,1,2026-03-23,1,4.64333264708244,1,0.0003260304137125969
TXN_017647,CUST_00454,2025-05-17 13:57:00,28.4,5.0,Germany,2.0,2025-02-16 13:57:00,90.0,3,0,2025-05-12,1,3.380994674344636,1,0.07910453179751487
TXN_004231,CUST_00454,2025-07-28 15:21:00,19.63,5.0,USA,1.0,2025-05-17 13:57:00,72.0,3,0,2025-07-28,1,3.0267463270831603,1,0.11562140068626997
TXN_004098,CUST_00454,2025-08-18 21:47:00,45.38,1.0,Russia,1.0,2025-07-28 15:21:00,21.0,2,0,2025-08-18,1,3.8368683318273855,1,0.18448792815159926
TXN_002923,CUST_00454,2025-08-30 13:28:00,5833.804099526654,5.0,Russia,1.0,2025-08-18 21:47:00,11.0,2,0,2025-08-25,1,8.671595970811156,1,0.06915780003031202
TXN_008035,CUST_00454,2025-09-03 10:01:00,17.86,6.0,Canada,1.0,2025-08-30 13:28:00,3.0,3,0,2025-09-01,1,2.937043277205311,1,0.16820836280401963
TXN_002876,CUST_00454,2025-09-19 11:56:00,46.9,0.0,Germany,3.0,2025-09-03 10:01:00,16.0,3,0,2025-09-15,1,3.8691155044168695,1,0.10061778326734139
TXN_004585,CUST_00454,2025-10-19 02:58:00,35.3,4.0,Brazil,2.0,2025-09-19 11:56:00,29.0,2,1,2025-10-13,1,3.591817741270805,1,0.11951022026687785
TXN_014231,CUST_00454,2025-10-26 15:21:00,19.63,5.0,USA,3.0,2025-10-19 02:58:00,7.0,3,0,2025-10-20,1,3.0267463270831603,1,0.12944986829844146
TXN_014098,CUST_00454,2025-11-16 21:47:00,45.38,1.0,India,0.0,2025-10-26 15:21:00,21.0,1,0,2025-11-10,1,3.8368683318273855,1,0.12290661758105775
TXN_002206,CUST_00454,2025-11-20 20:19:00,25.76,4.0,Germany,1.0,2025-11-16 21:47:00,3.0,3,0,2025-11-17,1,3.286908235260028,1,0.19679156919940793
TXN_012923,CUST_00454,2025-11-28 13:28:00,2.71,5.0,Brazil,1.0,2025-11-20 20:19:00,7.0,2,0,2025-11-24,1,1.3110318766193438,1,0.1545572981121423
TXN_018035,CUST_00454,2025-12-02 10:01:00,17.86,6.0,Canada,1.0,2025-11-28 13:28:00,3.0,3,0,2025-12-01,1,2.937043277205311,1,0.16820836280401963
TXN_012876,CUST_00454,2025-12-18 11:56:00,46.9,0.0,UK,0.0,2025-12-02 10:01:00,16.0,2,0,2025-12-15,1,3.8691155044168695,1,0.13707220587644853
TXN_014585,CUST_00454,2026-01-17 02:58:00,35.3,4.0,UK,1.0,2025-12-18 11:56:00,29.0,2,1,2026-01-12,1,3.591817741270805,1,0.12049189794729259
TXN_012206,CUST_00454,2026-02-18 20:19:00,25.76,4.0,USA,0.0,2026-01-17 02:58:00,32.0,3,0,2026-02-16,1,3.286908235260028,1,0.16743172665193617
TXN_009956,CUST_00455,2025-04-08 00:07:00,57.33,2.0,UK,1.0,2025-01-22 08:06:00,75.0,8,1,2025-04-07,2,4.066116540765546,-1,-0.0031470904698491786
TXN_001856,CUST_00455,2025-04-13 09:22:00,51.45,5.0,Canada,1.0,2025-04-08 00:07:00,5.0,8,0,2025-04-07,2,3.9598603348423063,1,0.14922706121608886
TXN_012887,CUST_00455,2025-04-22 08:06:00,5.38,0.0,Canada,2.0,2025-04-13 09:22:00,8.0,8,0,2025-04-21,1,1.8531680973566984,1,0.12295059846323042
TXN_002442,CUST_00455,2025-05-03 11:39:00,42.62,1.0,Germany,0.0,2025-04-22 08:06:00,11.0,1,0,2025-04-28,1,3.775515760773483,1,0.12500561700346619
TXN_005167,CUST_00455,2025-06-21 23:05:00,55.01,6.0,UK,1.0,2025-05-03 11:39:00,49.0,8,0,2025-06-16,1,4.025530246221741,1,0.1187916915776302
TXN_019956,CUST_00455,2025-07-07 00:07:00,57.33,2.0,Russia,3.0,2025-06-21 23:05:00,15.0,4,1,2025-07-07,2,4.066116540765546,1,0.04154310039728348
TXN_011856,CUST_00455,2025-07-12 09:22:00,51.45,5.0,USA,1.0,2025-07-07 00:07:00,5.0,4,0,2025-07-07,2,3.9598603348423063,1,0.16853079326581094
TXN_006621,CUST_00455,2025-07-26 00:58:00,89.61,5.0,India,0.0,2025-07-12 09:22:00,13.0,3,1,2025-07-21,1,4.5065645822339695,1,0.09581513262187158
TXN_012442,CUST_00455,2025-08-01 11:39:00,42.62,1.0,India,2.0,2025-07-26 00:58:00,6.0,3,0,2025-07-28,1,3.775515760773483,1,0.17971812485470778
TXN_015167,CUST_00455,2025-09-19 23:05:00,55.01,6.0,Canada,1.0,2025-08-01 11:39:00,49.0,8,0,2025-09-15,1,4.025530246221741,1,0.1187916915776302
TXN_002297,CUST_00455,2025-10-02 12:23:00,18.18,4.0,Canada,1.0,2025-09-19 23:05:00,12.0,8,0,2025-09-29,1,2.953868069455292,1,0.18810616384329681
TXN_008413,CUST_00455,2025-10-23 06:07:00,236.38,5.0,Canada,1.0,2025-10-02 12:23:00,20.0,8,0,2025-10-20,2,5.469662232628359,1,0.1072859049323932
TXN_016621,CUST_00455,2025-10-24 00:58:00,89.61,5.0,Russia,1.0,2025-10-23 06:07:00,0.0,4,1,2025-10-20,2,4.5065645822339695,1,0.07716541434879964
TXN_003075,CUST_00455,2025-10-29 10:56:00,59.4,0.0,UK,1.0,2025-10-24 00:58:00,5.0,8,0,2025-10-27,1,4.100989104940769,1,0.1523956415196977
TXN_004416,CUST_00455,2025-11-13 03:31:00,2113.27,5.0,UK,1.0,2025-10-29 10:56:00,14.0,8,1,2025-11-10,1,7.65646487823684,1,0.027882145880147147
TXN_000794,CUST_00455,2025-11-29 14:55:00,95.91,4.0,Canada,0.0,2025-11-13 03:31:00,16.0,8,0,2025-11-24,1,4.573782712746459,1,0.149109743541607
TXN_006194,CUST_00455,2025-12-24 05:02:00,66.72,6.0,Russia,3.0,2025-11-29 14:55:00,24.0,4,1,2025-12-22,1,4.2153815572649345,1,0.053347284202012735
TXN_003392,CUST_00455,2025-12-29 10:37:00,172.43,4.0,USA,0.0,2025-12-24 05:02:00,5.0,4,0,2025-12-29,3,5.155774059762495,1,0.03971778831632433
TXN_000079,CUST_00455,2025-12-30 12:41:00,13.43,6.0,USA,2.0,2025-12-29 10:37:00,1.0,4,0,2025-12-29,3,2.6693093727857793,1,0.07421602861201548
TXN_012297,CUST_00455,2025-12-31 12:23:00,18.18,4.0,India,2.0,2025-12-30 12:41:00,0.0,3,0,2025-12-29,3,2.953868069455292,1,0.09567270318778265
TXN_018413,CUST_00455,2026-01-21 06:07:00,236.38,5.0,UK,3.0,2025-12-31 12:23:00,20.0,8,0,2026-01-19,1,5.469662232628359,1,0.08215089920706298
TXN_013075,CUST_00455,2026-01-27 10:56:00,59.4,0.0,UK,2.0,2026-01-21 06:07:00,6.0,8,0,2026-01-26,1,4.100989104940769,1,0.1340367567763074
TXN_014416,CUST_00455,2026-02-11 03:31:00,2113.27,5.0,Canada,1.0,2026-01-27 10:56:00,14.0,8,1,2026-02-09,1,7.65646487823684,1,0.027882145880147147
TXN_010794,CUST_00455,2026-02-27 14:55:00,95.91,4.0,USA,1.0,2026-02-11 03:31:00,16.0,4,0,2026-02-23,1,4.573782712746459,1,0.20268332792681065
TXN_016194,CUST_00455,2026-03-24 05:02:00,66.72,6.0,UK,2.0,2026-02-27 14:55:00,24.0,8,1,2026-03-23,2,4.2153815572649345,1,0.045842663231368985
TXN_013392,CUST_00455,2026-03-29 10:37:00,172.43,4.0,Canada,2.0,2026-03-24 05:02:00,5.0,8,0,2026-03-23,2,5.155774059762495,1,0.11761285257559517
TXN_010079,CUST_00455,2026-03-30 12:41:00,13.43,6.0,UK,2.0,2026-03-29 10:37:00,1.0,8,0,2026-03-30,1,2.6693093727857793,1,0.13160883452837124
TXN_004518,CUST_00456,2025-01-30 14:27:00,16.12,6.0,UK,0.0,2025-01-27 20:29:00,2.0,2,0,2025-01-27,2,2.840247370713596,1,0.09344045462642481
TXN_015508,CUST_00456,2025-04-27 20:29:00,25.28,3.0,Germany,1.0,2025-01-30 14:27:00,87.0,1,0,2025-04-21,1,3.26880819361641,1,0.07100614947084016
TXN_014518,CUST_00456,2025-04-30 14:27:00,16.12,6.0,Russia,0.0,2025-04-27 20:29:00,2.0,4,0,2025-04-28,1,2.840247370713596,1,0.13274740011768127
TXN_005033,CUST_00456,2025-06-07 09:19:00,32.72,0.0,USA,1.0,2025-04-30 14:27:00,37.0,3,0,2025-06-02,1,3.518091133133655,1,0.16414229627873067
TXN_000250,CUST_00456,2025-07-13 09:57:00,7.15,2.0,Canada,1.0,2025-06-07 09:19:00,36.0,3,0,2025-07-07,1,2.0980179272527715,1,0.17880330763546648
TXN_003204,CUST_00456,2025-07-15 22:34:00,10.21,6.0,Canada,3.0,2025-07-13 09:57:00,2.0,3,0,2025-07-14,1,2.4168062370840686,1,0.09232550020781882
TXN_005304,CUST_00456,2025-07-22 07:45:00,16.06,3.0,UK,2.0,2025-07-15 22:34:00,6.0,2,0,2025-07-21,1,2.836736542063533,1,0.16576747714834422
TXN_005355,CUST_00456,2025-08-18 21:03:00,91.8,5.0,USA,1.0,2025-07-22 07:45:00,27.0,3,0,2025-08-18,1,4.530446639792155,1,0.18016322013566455
TXN_015033,CUST_00456,2025-09-05 09:19:00,32.72,0.0,India,1.0,2025-08-18 21:03:00,17.0,4,0,2025-09-01,1,3.518091133133655,1,0.18867226935787723
TXN_010250,CUST_00456,2025-10-11 09:57:00,7.15,2.0,India,3.0,2025-09-05 09:19:00,36.0,4,0,2025-10-06,1,2.0980179272527715,1,0.11031662893413796
TXN_013204,CUST_00456,2025-10-13 22:34:00,10.21,6.0,Canada,1.0,2025-10-11 09:57:00,2.0,3,0,2025-10-13,1,2.4168062370840686,1,0.15540309935683033
TXN_015304,CUST_00456,2025-10-20 07:45:00,16.06,3.0,India,1.0,2025-10-13 22:34:00,6.0,4,0,2025-10-20,1,2.836736542063533,1,0.1974480030182259
TXN_000893,CUST_00456,2025-11-05 23:20:00,1.59,0.0,USA,1.0,2025-10-20 07:45:00,16.0,3,0,2025-11-03,1,0.9516578757114464,1,0.1514725956498933
TXN_000110,CUST_00456,2025-11-13 14:04:00,43.04,4.0,Russia,0.0,2025-11-05 23:20:00,7.0,4,0,2025-11-10,2,3.785098311854479,1,0.14867455944310198
TXN_015355,CUST_00456,2025-11-16 21:03:00,91.8,5.0,Russia,1.0,2025-11-13 14:04:00,3.0,4,0,2025-11-10,2,4.530446639792155,1,0.1631432146693848
TXN_010893,CUST_00456,2026-02-03 23:20:00,1.59,0.0,India,2.0,2025-11-16 21:03:00,79.0,4,0,2026-02-02,1,0.9516578757114464,1,0.055089099266784625
TXN_010110,CUST_00456,2026-02-11 14:04:00,43.04,4.0,Russia,2.0,2026-02-03 23:20:00,7.0,4,0,2026-02-09,1,3.785098311854479,1,0.19513859920593724
TXN_005296,CUST_00457,2025-02-07 14:07:00,3.76,3.0,USA,2.0,2025-02-04 22:13:00,2.0,6,0,2025-02-03,2,1.5602476682433286,1,0.13407589102280604
TXN_001048,CUST_00457,2025-02-14 07:00:00,3.18,1.0,USA,1.0,2025-02-07 14:07:00,6.0,6,0,2025-02-10,1,1.430311246536665,1,0.16410639580701386
TXN_009728,CUST_00457,2025-02-17 01:15:00,57.49,5.0,UK,1.0,2025-02-14 07:00:00,2.0,3,1,2025-02-17,1,4.068855799454934,1,0.12342872424361961
TXN_018363,CUST_00457,2025-05-05 22:13:00,78.86,1.0,USA,1.0,2025-02-17 01:15:00,77.0,6,0,2025-05-05,2,4.380275101635076,1,0.05663364858868325
TXN_015296,CUST_00457,2025-05-08 14:07:00,3.76,3.0,USA,3.0,2025-05-05 22:13:00,2.0,6,0,2025-05-05,2,1.5602476682433286,1,0.0725150173161705
TXN_011048,CUST_00457,2025-05-15 07:00:00,3.18,1.0,UK,1.0,2025-05-08 14:07:00,6.0,3,0,2025-05-12,2,1.430311246536665,1,0.141990898240134
TXN_019728,CUST_00457,2025-05-18 01:15:00,57.49,5.0,UK,1.0,2025-05-15 07:00:00,2.0,3,1,2025-05-12,2,4.068855799454934,1,0.09202791863423787
TXN_006257,CUST_00457,2025-05-27 21:59:00,7.26,0.0,Germany,1.0,2025-05-18 01:15:00,9.0,2,0,2025-05-26,1,2.1114245875328868,1,0.15680867133361143
TXN_007424,CUST_00457,2025-06-29 02:32:00,54.75,1.0,Canada,0.0,2025-05-27 21:59:00,32.0,4,1,2025-06-23,1,4.020877410340228,1,0.09975006618039561
TXN_016257,CUST_00457,2025-08-25 21:59:00,1.7773267968843136,0.0,India,1.0,2025-06-29 02:32:00,57.0,2,0,2025-08-25,2,1.0214888812296397,1,0.05312819624193588
TXN_007622,CUST_00457,2025-08-26 22:45:00,4.36,0.0,USA,0.0,2025-08-25 21:59:00,1.0,6,0,2025-08-25,2,1.6789639750827108,1,0.08613638626888376
TXN_003348,CUST_00457,2025-09-07 13:41:00,153.22,6.0,Germany,0.0,2025-08-26 22:45:00,11.0,2,0,2025-09-01,1,5.038380154404814,1,0.11164933808865213
TXN_017424,CUST_00457,2025-09-27 02:32:00,54.75,1.0,Russia,2.0,2025-09-07 13:41:00,19.0,2,1,2025-09-22,1,4.020877410340228,1,0.10958189627804665
TXN_017622,CUST_00457,2025-11-24 22:45:00,4.36,0.0,Canada,1.0,2025-09-27 02:32:00,58.0,4,0,2025-11-24,3,1.6789639750827108,1,0.027455497577805632
TXN_004180,CUST_00457,2025-11-25 05:03:00,0.9,6.0,Canada,0.0,2025-11-24 22:45:00,0.0,4,1,2025-11-24,3,0.6418538861723948,-1,-0.03463682424463532
TXN_000752,CUST_00457,2025-11-28 04:39:00,24.14,4.0,USA,2.0,2025-11-25 05:03:00,2.0,6,1,2025-11-24,3,3.2244602031621015,1,0.04462314543665191
TXN_013348,CUST_00457,2025-12-06 13:41:00,153.22,6.0,Russia,0.0,2025-11-28 04:39:00,8.0,2,0,2025-12-01,1,5.038380154404814,1,0.11156533251240253
TXN_014180,CUST_00457,2026-02-23 05:03:00,0.9,6.0,Canada,2.0,2025-12-06 13:41:00,78.0,4,1,2026-02-23,2,0.6418538861723948,-1,-0.03176318867531236
TXN_010752,CUST_00457,2026-02-26 04:39:00,24.14,4.0,Brazil,1.0,2026-02-23 05:03:00,2.0,1,1,2026-02-23,2,3.2244602031621015,1,0.07078430708007843
TXN_001043,CUST_00458,2025-06-11 07:51:00,34.01,6.0,UK,3.0,2025-04-29 09:35:00,42.0,3,0,2025-06-09,1,3.555633734966574,1,0.08841272398026134
TXN_015839,CUST_00458,2025-07-28 09:35:00,1.26,6.0,India,1.0,2025-06-11 07:51:00,47.0,3,0,2025-07-28,1,0.8153648132841945,1,0.10022737770760481
TXN_006644,CUST_00458,2025-08-14 19:24:00,1.74,2.0,Russia,0.0,2025-07-28 09:35:00,17.0,2,0,2025-08-11,1,1.007957920399979,1,0.11865816544102048
TXN_011043,CUST_00458,2025-09-09 07:51:00,34.01,6.0,Canada,1.0,2025-08-14 19:24:00,25.0,3,0,2025-09-08,1,3.555633734966574,1,0.1728671603121617
TXN_007590,CUST_00458,2025-10-05 16:01:00,0.97,5.0,India,1.0,2025-09-09 07:51:00,26.0,3,0,2025-09-29,1,0.6780335427498971,1,0.14171462903734067
TXN_001699,CUST_00458,2025-10-20 06:44:00,1.09,3.0,Canada,1.0,2025-10-05 16:01:00,14.0,3,0,2025-10-20,1,0.7371640659767197,1,0.16515861920665065
TXN_016644,CUST_00458,2025-11-12 19:24:00,1.74,2.0,UK,3.0,2025-10-20 06:44:00,23.0,3,0,2025-11-10,1,1.007957920399979,1,0.09296471522076966
TXN_006749,CUST_00458,2025-12-12 03:33:00,1.23,2.0,Canada,2.0,2025-11-12 19:24:00,29.0,3,1,2025-12-08,1,0.8020015854720274,1,0.0859404275026403
TXN_017590,CUST_00458,2026-01-03 16:01:00,0.97,5.0,UK,2.0,2025-12-12 03:33:00,22.0,3,0,2025-12-29,1,0.6780335427498971,1,0.12542975953463742
TXN_011699,CUST_00458,2026-01-18 06:44:00,1.09,3.0,USA,1.0,2026-01-03 16:01:00,14.0,1,0,2026-01-12,1,0.7371640659767197,1,0.11693773227776116
TXN_016749,CUST_00458,2026-03-12 03:33:00,1.23,2.0,Russia,2.0,2026-01-18 06:44:00,52.0,2,1,2026-03-09,1,0.8020015854720274,1,0.03978378841220076
TXN_005179,CUST_00459,2025-02-20 16:28:00,76.28,3.0,Canada,2.0,2025-02-15 13:22:00,5.0,7,0,2025-02-17,1,4.347435189904263,1,0.16920167266760572
TXN_006656,CUST_00459,2025-03-07 16:44:00,8.2,6.0,USA,1.0,2025-02-20 16:28:00,15.0,7,0,2025-03-03,1,2.2192034840549946,1,0.14909164767283178
TXN_002350,CUST_00459,2025-03-25 19:15:00,89.92,1.0,USA,1.0,2025-03-07 16:44:00,18.0,7,0,2025-03-24,1,4.509979998984343,1,0.17465757480757194
TXN_012376,CUST_00459,2025-05-16 13:22:00,9.33,2.0,Germany,3.0,2025-03-25 19:15:00,51.0,1,0,2025-05-12,1,2.3350522831315472,1,0.07831584475431241
TXN_015179,CUST_00459,2025-05-21 16:28:00,76.28,3.0,Canada,2.0,2025-05-16 13:22:00,5.0,7,0,2025-05-19,1,4.347435189904263,1,0.16920167266760572
TXN_003099,CUST_00459,2025-05-28 00:47:00,5.61,2.0,India,0.0,2025-05-21 16:28:00,6.0,3,1,2025-05-26,1,1.888583653863595,1,0.09262154191722938
TXN_016656,CUST_00459,2025-06-05 16:44:00,8.2,6.0,USA,0.0,2025-05-28 00:47:00,8.0,7,0,2025-06-02,1,2.2192034840549946,1,0.12131609869172716
TXN_000014,CUST_00459,2025-06-19 10:02:00,5.4,2.0,Canada,0.0,2025-06-05 16:44:00,13.0,7,0,2025-06-16,1,1.8562979903656263,1,0.1458088115357271
TXN_012350,CUST_00459,2025-06-23 19:15:00,89.92,1.0,Brazil,2.0,2025-06-19 10:02:00,4.0,1,0,2025-06-23,1,4.509979998984343,1,0.13698821462586502
TXN_005383,CUST_00459,2025-07-26 06:58:00,2.203072086304518,2.0,India,1.0,2025-06-23 19:15:00,32.0,3,0,2025-07-21,1,1.1641103762446756,1,0.16597054968309205
TXN_013099,CUST_00459,2025-08-26 00:47:00,5.61,2.0,India,1.0,2025-07-26 06:58:00,30.0,3,1,2025-08-25,2,1.888583653863595,1,0.06513085704286203
TXN_009704,CUST_00459,2025-08-30 04:03:00,87.04,4.0,Canada,0.0,2025-08-26 00:47:00,4.0,7,1,2025-08-25,2,4.477791256658261,1,0.05091631450509215
TXN_010014,CUST_00459,2025-09-17 10:02:00,5.4,2.0,Canada,1.0,2025-08-30 04:03:00,18.0,7,0,2025-09-15,1,1.8562979903656263,1,0.17204924519606823
TXN_009346,CUST_00459,2025-09-23 16:55:00,95.64,2.0,USA,1.0,2025-09-17 10:02:00,6.0,7,0,2025-09-22,1,4.570992734186505,1,0.18075489429082325
TXN_002990,CUST_00459,2025-10-03 18:28:00,27.92,0.0,UK,1.0,2025-09-23 16:55:00,10.0,6,0,2025-09-29,1,3.3645333972905638,1,0.17658694734488206
TXN_015383,CUST_00459,2025-10-24 06:58:00,77.97,2.0,UK,2.0,2025-10-03 18:28:00,20.0,6,0,2025-10-20,1,4.36906803350949,1,0.18342322541392397
TXN_019704,CUST_00459,2025-11-28 04:03:00,87.04,4.0,USA,1.0,2025-10-24 06:58:00,34.0,7,1,2025-11-24,1,4.477791256658261,1,0.10770370540857183
TXN_007706,CUST_00459,2025-12-05 01:16:00,17.23,2.0,USA,2.0,2025-11-28 04:03:00,6.0,7,1,2025-12-01,1,2.9030685886905716,1,0.10843280641342096
TXN_002553,CUST_00459,2025-12-14 04:48:00,72.38,4.0,UK,2.0,2025-12-05 01:16:00,9.0,6,1,2025-12-08,1,4.295651418927136,1,0.1193215070205772
TXN_019346,CUST_00459,2025-12-22 16:55:00,95.64,2.0,UK,0.0,2025-12-14 04:48:00,8.0,6,0,2025-12-22,1,4.570992734186505,1,0.167087372395743
TXN_001405,CUST_00459,2025-12-30 23:08:00,31.9,6.0,USA,0.0,2025-12-22 16:55:00,8.0,7,0,2025-12-29,2,3.493472657771326,1,0.10134246830910831
TXN_012990,CUST_00459,2026-01-01 18:28:00,27.92,0.0,Canada,0.0,2025-12-30 23:08:00,1.0,7,0,2025-12-29,2,3.3645333972905638,1,0.11276511083485724
TXN_017706,CUST_00459,2026-03-05 01:16:00,17.23,2.0,UK,2.0,2026-01-01 18:28:00,62.0,6,1,2026-03-02,1,2.9030685886905716,1,0.06589419409016883
TXN_012553,CUST_00459,2026-03-14 04:48:00,72.38,4.0,Russia,0.0,2026-03-05 01:16:00,9.0,1,1,2026-03-09,1,4.295651418927136,1,0.07196260017251732
TXN_011405,CUST_00459,2026-03-30 23:08:00,31.9,6.0,Canada,0.0,2026-03-14 04:48:00,16.0,7,0,2026-03-30,1,3.493472657771326,1,0.13499820288215114
TXN_007309,CUST_00460,2025-04-03 20:50:00,29.2,0.0,USA,1.0,2025-03-30 08:53:00,4.0,6,0,2025-03-31,1,3.407841924380824,1,0.1688780620651572
TXN_003209,CUST_00460,2025-04-07 08:21:00,55.82,4.0,UK,1.0,2025-04-03 20:50:00,3.0,8,0,2025-04-07,2,4.039888376426042,1,0.1587342240965871
TXN_001555,CUST_00460,2025-04-12 03:02:00,2310.94,1.0,UK,2.0,2025-04-07 08:21:00,4.0,8,1,2025-04-07,2,7.7458422778984275,-1,-0.004336903671031234
TXN_004257,CUST_00460,2025-06-20 20:24:00,75.25,4.0,UK,3.0,2025-04-12 03:02:00,69.0,8,0,2025-06-16,1,4.334017415487521,1,0.03376454112797955
TXN_010432,CUST_00460,2025-06-28 08:53:00,29.42,5.0,USA,0.0,2025-06-20 20:24:00,7.0,6,0,2025-06-23,1,3.4151002868311466,1,0.15708184678234705
TXN_017309,CUST_00460,2025-07-02 20:50:00,29.2,0.0,USA,1.0,2025-06-28 08:53:00,4.0,6,0,2025-06-30,2,3.407841924380824,1,0.14824528478441806
TXN_013209,CUST_00460,2025-07-06 08:21:00,55.82,4.0,India,1.0,2025-07-02 20:50:00,3.0,2,0,2025-06-30,2,4.039888376426042,1,0.16260923219789764
TXN_011555,CUST_00460,2025-07-11 03:02:00,2310.94,1.0,UK,1.0,2025-07-06 08:21:00,4.0,8,1,2025-07-07,1,7.7458422778984275,1,0.0172084519157657
TXN_009876,CUST_00460,2025-07-20 09:08:00,11.04,5.0,USA,0.0,2025-07-11 03:02:00,9.0,6,0,2025-07-14,1,2.488234439880675,1,0.16071715102722567
TXN_014257,CUST_00460,2025-09-18 20:24:00,75.25,4.0,USA,2.0,2025-07-20 09:08:00,60.0,6,0,2025-09-15,2,4.334017415487521,1,0.08371934583635099
TXN_000033,CUST_00460,2025-09-19 09:37:00,19.01,3.0,UK,3.0,2025-09-18 20:24:00,0.0,8,0,2025-09-15,2,2.996232148595642,1,0.08225060014589847
TXN_002701,CUST_00460,2025-10-06 21:03:00,52.96,3.0,USA,1.0,2025-09-19 09:37:00,17.0,6,0,2025-10-06,1,3.988243031339555,1,0.1970678417655788
TXN_019876,CUST_00460,2025-10-18 09:08:00,11.04,5.0,Brazil,1.0,2025-10-06 21:03:00,11.0,3,0,2025-10-13,1,2.488234439880675,1,0.1919014674396069
TXN_007265,CUST_00460,2025-11-02 21:07:00,4.8,4.0,UK,2.0,2025-10-18 09:08:00,15.0,8,0,2025-10-27,1,1.7578579175523736,1,0.14851262620256667
TXN_010033,CUST_00460,2025-12-18 09:37:00,19.01,3.0,UK,1.0,2025-11-02 21:07:00,45.0,8,0,2025-12-15,2,2.996232148595642,1,0.11436880356550078
TXN_002340,CUST_00460,2025-12-18 15:44:00,205.93,0.0,UK,2.0,2025-12-18 09:37:00,0.0,8,0,2025-12-15,2,5.332380571823737,1,0.07317937277284992
TXN_012701,CUST_00460,2026-01-04 21:03:00,52.96,3.0,Russia,2.0,2025-12-18 15:44:00,17.0,1,0,2025-12-29,1,3.988243031339555,1,0.15754264214742542
TXN_017265,CUST_00460,2026-01-31 21:07:00,4.8,4.0,Brazil,2.0,2026-01-04 21:03:00,27.0,3,0,2026-01-26,1,1.7578579175523736,1,0.16658472627868787
TXN_012340,CUST_00460,2026-03-18 15:44:00,205.93,0.0,Brazil,0.0,2026-01-31 21:07:00,45.0,3,0,2026-03-16,1,5.332380571823737,1,0.09307857318837354
